date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,year,month,day,apply_step3
2010-05-05 03:00:00,14.9,64.2,1.1691,892.5,582.0,1300.5,1357.0,458.8,0.5,1.7,21.4,2010,5,5,788144.9527777778
2010-05-05 04:00:00,15.6,68.9,1.2302,841.0,547.8,1317.7,1482.2,486.7,0.5,2.0,26.0,2010,5,5,810320.1127777777
2010-05-05 05:00:00,14.0,72.5,1.2727,982.6,722.9,1131.2,1465.0,591.6,0.8,3.3,56.0,2010,5,5,1057419.4527777778
2010-05-05 06:00:00,14.1,82.2,1.2851,1060.0,885.0,957.6,1555.9,829.2,1.2,6.8,114.5,2010,5,5,1375342.4527777778
2010-05-05 07:00:00,14.8,73.7,1.3061,1425.6,1296.4,630.0,2033.2,1222.1,3.4,19.3,243.5,2010,5,5,2634211.4327777782
2010-05-05 08:00:00,16.6,74.3,1.3088,1376.6,1431.0,548.2,2218.7,1408.4,4.0,23.3,322.5,2010,5,5,3173330.6527777775
2010-05-05 09:00:00,16.7,72.4,1.3379,1411.7,1303.0,644.8,1993.0,1320.1,3.9,19.3,267.8,2010,5,5,2595249.952777778
2010-05-05 10:00:00,17.3,72.7,1.2657,1113.4,1074.2,759.1,1951.0,1091.0,2.7,13.4,214.0,2010,5,5,2094135.152777778
2010-05-05 11:00:00,16.2,58.5,1.2228,1200.2,1018.0,779.1,1905.9,1028.8,2.4,12.2,176.7,2010,5,5,1938577.152777778
2010-05-05 12:00:00,17.1,62.3,1.206,1178.7,1088.6,751.5,1920.0,1148.0,3.0,13.6,189.3,2010,5,5,2088482.9527777776
2010-05-05 13:00:00,15.6,62.8,1.2691,1263.9,1339.5,624.2,2158.3,1161.8,3.9,18.7,189.9,2010,5,5,2889413.802777778
2010-05-05 14:00:00,17.5,64.5,1.226,1301.9,1253.4,586.8,2028.5,1210.8,3.7,18.6,226.2,2010,5,5,2540892.852777778
2010-05-05 15:00:00,16.4,60.2,1.2029,1254.4,1240.7,711.4,2061.7,1163.2,3.3,17.1,218.8,2010,5,5,2556322.1427777777
2010-05-05 16:00:00,17.7,60.4,1.1725,1059.3,950.5,782.8,1844.4,933.0,2.4,10.8,118.4,2010,5,5,1751473.152777778
2010-05-05 17:00:00,16.8,56.9,1.1392,1030.0,1036.7,865.6,1631.5,809.9,1.6,9.5,77.4,2010,5,5,1689747.0027777778
2010-05-05 18:00:00,16.6,60.9,1.1873,1245.9,1056.5,674.0,1982.2,1226.4,3.0,14.2,138.4,2010,5,5,2092565.2527777778
2010-05-05 19:00:00,16.4,61.3,1.2667,1020.0,872.1,854.6,1627.8,753.9,1.5,8.6,69.4,2010,5,5,1417975.3327777777
2010-05-05 20:00:00,15.3,67.9,1.2672,1154.4,996.4,833.0,1663.7,816.7,2.1,8.6,91.2,2010,5,5,1656081.6327777777
2010-05-05 21:00:00,14.2,74.3,1.2799,1084.4,871.1,973.1,1735.2,766.3,1.7,6.6,108.8,2010,5,5,1509903.6727777778
2010-05-05 22:00:00,14.7,68.9,1.1502,835.2,681.1,1084.8,1509.9,510.0,1.1,3.7,52.6,2010,5,5,1026763.8427777779
2010-05-05 23:00:00,11.2,79.0,1.1175,959.3,752.4,1069.6,1442.1,565.6,1.5,5.2,84.2,2010,5,5,1083406.9927777776
2010-05-06 00:00:00,12.4,78.1,1.0938,889.0,748.4,1052.4,1482.7,547.8,1.5,4.6,75.8,2010,5,6,1108023.6327777777
2010-05-06 01:00:00,11.6,72.8,1.0499,851.7,714.4,1225.0,1401.8,453.8,0.9,3.5,45.5,2010,5,6,999816.8727777777
2010-05-06 02:00:00,13.4,72.2,1.0503,804.3,502.1,1472.6,1257.6,387.0,0.5,1.2,20.0,2010,5,6,739392.46
2010-05-06 03:00:00,12.3,73.7,1.0486,720.7,471.9,1716.8,1240.3,333.7,0.4,1.0,18.0,2010,5,6,810157.9199999999
2010-05-06 04:00:00,13.0,68.4,1.0079,720.1,511.8,1706.2,1268.1,354.5,0.4,1.3,14.1,2010,5,6,873233.16
2010-05-06 05:00:00,12.8,66.5,0.9774,763.8,604.0,1270.4,1302.7,415.8,0.6,2.3,48.0,2010,5,6,767321.6000000001
2010-05-06 06:00:00,13.2,69.5,0.9815,938.5,825.2,1069.0,1576.9,722.8,1.3,5.7,119.0,2010,5,6,1299628.832777778
2010-05-06 07:00:00,15.3,57.3,0.9688,1276.2,1241.2,699.8,2103.0,1161.8,3.1,17.0,179.5,2010,5,6,2608614.552777778
2010-05-06 08:00:00,15.6,53.1,0.9529,1231.0,1225.8,612.9,1947.8,1380.8,3.6,21.3,201.0,2010,5,6,2385984.1927777776
2010-05-06 12:00:00,12.5,61.7,0.9586,823.0,818.3,1066.0,1348.5,492.6,1.1,4.9,57.6,2010,5,6,1101848.5027777778
2010-05-06 13:00:00,16.0,56.1,0.9309,981.1,983.8,812.8,1596.8,669.8,1.8,8.4,86.4,2010,5,6,1569302.7927777776
2010-05-06 14:00:00,12.8,69.4,1.0184,1122.9,1141.4,703.7,1885.9,970.1,3.0,14.9,208.0,2010,5,6,2150937.212777778
2010-05-06 15:00:00,13.0,76.0,1.1154,1107.6,1063.3,770.6,1870.5,975.7,3.1,12.3,251.0,2010,5,6,1987273.6027777777
2010-05-06 16:00:00,12.7,77.2,1.0863,1233.8,1090.6,751.9,1794.2,1012.4,3.4,15.5,194.4,2010,5,6,1955125.4727777776
2010-05-06 17:00:00,14.4,66.1,1.049,1103.9,1126.8,844.2,1797.1,1012.5,3.5,12.3,165.6,2010,5,6,2023343.2327777776
2010-05-06 18:00:00,15.8,61.2,1.0266,1028.2,992.2,945.5,1577.2,867.4,1.8,8.7,90.2,2010,5,6,1563268.7927777779
2010-05-06 19:00:00,15.2,60.2,1.0385,1085.8,1045.4,799.3,1704.8,949.0,2.0,11.1,101.6,2010,5,6,1780568.872777778
2010-05-06 20:00:00,14.4,67.8,1.0254,982.3,869.6,843.9,1589.0,931.6,2.3,8.6,113.5,2010,5,6,1380165.352777778
2010-05-06 21:00:00,11.6,70.4,0.944,924.7,857.8,914.6,1512.0,740.9,1.7,6.5,99.0,2010,5,6,1295364.5527777777
2010-05-06 22:00:00,14.3,59.4,1.0215,865.3,676.8,1099.0,1379.3,628.8,0.9,3.8,47.9,2010,5,6,931881.1927777777
2010-05-06 23:00:00,13.3,63.6,1.0405,1041.4,897.1,881.7,1649.4,756.7,1.9,6.9,92.1,2010,5,6,1478047.692777778
2010-05-07 00:00:00,14.4,62.1,1.0168,1048.4,961.4,887.8,1547.4,911.8,2.3,8.4,140.6,2010,5,7,1486041.312777778
2010-05-07 01:00:00,13.1,65.1,1.042,1043.5,895.6,896.0,1489.6,910.9,1.9,7.5,102.8,2010,5,7,1332456.7127777778
2010-05-07 02:00:00,14.0,65.9,1.0794,812.2,655.6,1102.0,1341.4,711.3,0.8,3.1,43.2,2010,5,7,877792.7927777779
2010-05-07 03:00:00,13.2,66.3,1.0712,801.2,634.5,1263.8,1287.1,580.8,0.6,2.3,30.3,2010,5,7,801881.1
2010-05-07 04:00:00,14.3,67.1,1.0787,839.3,614.0,1205.6,1386.0,502.9,0.5,2.2,33.3,2010,5,7,849374.9527777778
2010-05-07 05:00:00,15.0,58.0,1.0075,833.3,664.6,1260.0,1432.2,493.9,0.7,2.9,52.0,2010,5,7,950211.0727777779
2010-05-07 06:00:00,14.4,59.9,0.9847,942.8,836.0,944.7,1494.6,695.9,1.5,7.2,86.3,2010,5,7,1247856.5527777777
2010-05-07 07:00:00,14.8,58.6,0.9582,1224.0,1328.7,630.7,2114.7,1255.8,3.5,20.2,199.0,2010,5,7,2808172.8427777775
2010-05-07 08:00:00,16.9,52.7,0.9286,1160.0,1382.1,608.6,1948.4,1240.7,4.2,22.3,207.8,2010,5,7,2691254.592777778
2010-05-07 16:00:00,13.5,59.9,0.9765,1062.5,898.6,912.4,1600.0,674.2,2.3,10.0,141.4,2010,5,7,1436130.9527777778
2010-05-07 17:00:00,12.1,71.2,1.0249,1247.0,1312.3,684.1,1967.5,1067.1,3.5,16.6,175.8,2010,5,7,2580321.202777778
2010-05-07 18:00:00,11.9,68.3,1.0294,1277.3,1160.9,690.8,1815.4,1160.8,4.4,17.4,213.1,2010,5,7,2105868.812777778
2010-05-07 19:00:00,12.9,63.3,0.9905,1066.8,935.3,891.3,1527.1,905.2,2.2,11.0,118.2,2010,5,7,1426667.5827777777
2010-05-07 20:00:00,13.8,64.2,0.9948,944.6,905.4,987.0,1420.1,768.2,1.6,7.3,84.6,2010,5,7,1284129.4927777776
2010-05-07 21:00:00,12.6,63.9,0.9996,1072.2,835.1,940.4,1626.9,882.1,1.9,7.8,132.6,2010,5,7,1356995.142777778
2010-05-07 22:00:00,12.7,68.5,0.9864,1037.3,913.6,936.3,1646.4,858.5,2.1,7.4,126.4,2010,5,7,1502521.9927777778
2010-05-07 23:00:00,12.9,61.7,0.9677,994.2,816.9,963.5,1515.7,902.1,2.2,7.6,152.6,2010,5,7,1236546.2827777779
2010-05-08 00:00:00,14.0,59.3,0.9433,1033.2,820.7,993.0,1409.9,739.8,1.4,6.3,100.0,2010,5,8,1155475.882777778
2010-05-08 01:00:00,13.7,55.5,0.9271,949.6,814.7,1138.2,1460.5,711.0,2.3,5.8,103.0,2010,5,8,1188240.302777778
2010-05-08 02:00:00,13.7,51.2,0.8807,803.5,540.5,1379.2,1176.9,380.2,0.5,1.6,26.5,2010,5,8,745457.6
2010-05-08 03:00:00,14.2,52.2,0.8412,728.6,530.6,1511.6,1313.3,393.8,0.4,1.5,25.1,2010,5,8,802054.96
2010-05-08 04:00:00,10.8,70.9,0.8785,810.6,523.2,1482.2,1214.0,339.6,0.4,1.2,23.8,2010,5,8,775487.04
2010-05-08 05:00:00,7.3,88.6,0.8808,789.4,529.2,1539.2,1307.3,417.0,0.5,1.6,27.3,2010,5,8,814544.6400000001
2010-05-08 06:00:00,9.1,82.3,0.919,853.6,621.7,1255.4,1262.6,533.5,0.6,2.7,34.9,2010,5,8,780482.1800000002
2010-05-08 07:00:00,9.8,77.9,0.9458,1054.7,856.5,1048.6,1390.3,664.4,1.2,6.1,77.5,2010,5,8,1189162.9027777778
2010-05-08 08:00:00,11.6,70.5,0.9821,1060.2,973.1,891.3,1589.0,901.4,1.8,9.0,101.6,2010,5,8,1544626.852777778
2010-05-08 09:00:00,14.1,68.1,1.0236,1035.8,876.2,919.4,1635.6,1013.0,1.6,8.2,96.5,2010,5,8,1431483.6727777778
2010-05-08 10:00:00,15.6,63.1,1.0488,1094.8,826.4,946.4,1559.2,911.0,1.6,6.4,102.5,2010,5,8,1286893.8327777777
2010-05-08 11:00:00,13.8,67.2,1.1361,1216.0,1021.3,830.6,1721.6,1003.0,2.1,9.6,141.9,2010,5,8,1756641.0327777776
2010-05-08 12:00:00,12.4,77.6,1.1703,1225.1,967.1,798.0,1742.4,997.3,2.3,10.5,160.8,2010,5,8,1683445.9927777778
2010-05-08 13:00:00,16.0,62.4,1.0937,1112.8,882.6,851.8,1554.0,1048.3,1.9,8.7,120.6,2010,5,8,1369931.352777778
2010-05-08 14:00:00,16.5,53.6,1.0146,878.8,689.7,1084.6,1475.0,637.0,0.8,4.6,53.4,2010,5,8,1015678.4527777779
2010-05-08 20:00:00,15.7,52.3,0.8816,1227.2,1079.7,678.3,1838.0,1212.3,3.1,14.8,147.6,2010,5,8,1982859.552777778
2010-05-08 21:00:00,13.1,55.1,0.9028,1061.3,985.8,826.6,1635.1,1058.7,1.9,10.4,115.3,2010,5,8,1610252.5327777776
2010-05-08 22:00:00,13.8,61.2,0.9147,1005.8,990.1,840.8,1667.4,995.0,1.9,9.6,99.8,2010,5,8,1649263.692777778
2010-05-08 23:00:00,14.2,55.5,0.9285,959.7,870.1,949.6,1471.6,837.9,1.3,6.9,72.9,2010,5,8,1278810.1127777777
2010-05-09 00:00:00,13.4,57.3,0.9405,1041.7,902.0,913.9,1473.4,949.0,1.4,6.7,84.7,2010,5,9,1327377.7527777778
2010-05-09 01:00:00,12.6,62.3,0.9506,1068.0,956.8,844.8,1543.5,1120.4,1.8,9.0,87.4,2010,5,9,1475191.7527777776
2010-05-09 02:00:00,12.1,62.8,0.9529,1022.8,931.3,914.2,1569.0,1048.3,1.6,8.5,79.5,2010,5,9,1459580.6527777778
2010-05-09 03:00:00,11.7,67.9,0.964,982.3,881.6,797.1,1505.7,995.0,1.7,8.6,86.2,2010,5,9,1325796.072777778
2010-05-09 04:00:00,12.7,65.3,0.9722,1086.5,968.8,856.0,1508.7,1003.0,1.6,8.7,91.4,2010,5,9,1459999.5127777779
2010-05-09 05:00:00,12.6,72.5,0.9899,994.6,938.1,800.2,1542.4,1087.0,1.4,8.6,91.2,2010,5,9,1445296.392777778
2010-05-09 06:00:00,11.6,76.8,0.9848,914.8,812.7,1006.7,1430.8,909.0,0.9,4.9,67.1,2010,5,9,1161182.1127777777
2010-05-09 07:00:00,12.7,65.1,0.9419,903.6,707.5,1039.5,1399.9,837.9,0.9,4.5,56.2,2010,5,9,988800.2027777779
2010-05-09 13:00:00,14.3,71.8,1.1405,982.6,689.3,1082.6,1492.0,580.3,1.0,4.1,59.1,2010,5,9,1026806.5527777778
2010-05-09 14:00:00,14.5,69.7,1.1577,993.6,724.8,967.1,1536.2,601.9,1.1,5.0,63.5,2010,5,9,1111808.7127777778
2010-05-09 15:00:00,18.4,54.5,1.0826,1140.3,859.0,847.4,1563.1,723.8,1.5,6.9,72.3,2010,5,9,1341073.8527777777
2010-05-09 20:00:00,16.5,51.6,0.9063,1154.6,1034.2,849.7,1641.2,990.8,2.1,10.5,116.3,2010,5,9,1695699.9927777778
2010-05-09 21:00:00,15.3,55.6,0.9228,1003.9,889.5,889.0,1632.8,773.8,1.8,8.1,90.8,2010,5,9,1450746.5527777777
2010-05-09 22:00:00,14.5,56.2,0.9398,1167.9,908.9,909.3,1493.6,931.6,1.9,8.5,97.1,2010,5,9,1355903.9927777776
2010-05-09 23:00:00,13.7,64.6,0.9721,1167.1,970.3,870.4,1616.0,1001.6,2.0,8.2,97.0,2010,5,9,1566375.7527777776
2010-05-10 00:00:00,13.1,63.5,0.9656,1036.9,776.6,1008.1,1456.0,905.8,1.1,6.8,70.4,2010,5,10,1129100.552777778
2010-05-10 01:00:00,13.9,58.8,0.9684,875.0,640.9,1136.8,1292.5,676.2,0.6,2.9,36.9,2010,5,10,728575.12
2010-05-10 02:00:00,14.0,60.1,0.9797,798.7,603.1,1293.0,1370.9,550.0,0.4,1.9,27.2,2010,5,10,825160.7427777778
2010-05-10 03:00:00,13.0,61.9,0.9952,851.2,493.8,1505.9,1331.2,469.4,0.3,1.3,21.0,2010,5,10,743613.42
2010-05-10 04:00:00,13.6,65.4,1.0136,870.4,575.7,1225.8,1397.7,567.6,0.4,1.7,26.9,2010,5,10,803026.8427777779
2010-05-10 05:00:00,14.4,65.7,1.0167,910.4,600.0,1261.5,1454.2,678.1,0.6,2.5,37.1,2010,5,10,870890.9527777778
2010-05-10 06:00:00,13.3,68.1,1.0292,1073.3,1008.8,795.2,1739.1,1039.4,1.7,9.1,126.4,2010,5,10,1752775.0327777776
2010-05-10 07:00:00,13.8,66.0,1.0351,1534.1,1602.9,554.4,2459.0,1661.2,5.5,31.8,430.3,2010,5,10,3939902.052777778
2010-05-10 08:00:00,15.4,53.9,1.0342,1566.0,1618.0,480.2,2460.0,1784.0,5.6,37.0,488.4,2010,5,10,3978650.952777778
2010-05-10 09:00:00,17.4,50.6,1.0362,1419.3,1211.8,614.0,2092.0,1449.2,4.5,20.4,249.3,2010,5,10,2533456.552777778
2010-05-10 20:00:00,17.2,54.0,1.0232,1206.4,1189.0,663.1,1860.5,1139.5,2.9,15.2,165.3,2010,5,10,2210505.452777778
2010-05-10 21:00:00,16.3,52.0,1.0167,1149.0,1041.7,751.8,1720.0,1041.3,2.0,12.4,129.3,2010,5,10,1790094.9527777778
2010-05-10 22:00:00,15.5,54.5,1.0033,994.2,914.8,875.7,1669.6,898.7,1.7,9.8,99.6,2010,5,10,1525721.0327777776
2010-05-10 23:00:00,17.0,57.1,1.0166,943.5,854.9,926.8,1475.4,808.4,1.1,6.4,93.3,2010,5,10,1259690.4127777778
2010-05-11 00:00:00,13.5,59.6,1.0346,968.6,836.4,999.4,1426.9,891.8,0.9,5.6,74.7,2010,5,11,1191830.112777778
2010-05-11 01:00:00,15.6,56.8,1.0142,800.6,605.2,1115.8,1389.2,692.0,0.4,2.7,33.5,2010,5,11,839114.7927777779
2010-05-11 02:00:00,13.6,61.9,1.0031,771.3,510.6,1311.4,1238.0,590.0,0.2,1.6,28.6,2010,5,11,669600.8400000001
2010-05-11 03:00:00,13.4,64.0,0.969,775.0,560.6,1393.4,1240.8,675.2,0.2,1.5,29.7,2010,5,11,781140.04
2010-05-11 04:00:00,10.6,70.5,0.9484,839.3,593.8,1370.2,1361.7,732.2,0.4,1.8,43.2,2010,5,11,806948.4127777778
2010-05-11 05:00:00,12.0,66.6,0.9547,840.0,727.2,1066.9,1376.9,696.5,0.6,3.5,55.6,2010,5,11,999652.632777778
2010-05-11 06:00:00,11.1,69.7,0.9443,1004.0,871.2,873.2,1654.2,958.3,1.4,8.5,128.2,2010,5,11,1439509.9927777778
2010-05-11 07:00:00,13.1,61.0,0.962,1424.9,1535.7,532.8,2162.9,1451.7,4.6,27.2,333.5,2010,5,11,3319936.482777778
2010-05-11 08:00:00,13.9,59.2,0.9795,1537.5,1575.0,487.7,2398.8,1832.4,5.2,32.2,402.2,2010,5,11,3776480.9527777783
2010-05-11 09:00:00,17.5,51.3,0.9877,1588.6,1411.4,515.2,2312.9,1767.3,4.8,25.2,362.3,2010,5,11,3262798.0127777783
2010-05-11 21:00:00,20.2,52.8,1.1516,1451.1,1305.2,669.9,1882.8,1405.2,3.1,17.2,188.5,2010,5,11,2455801.512777778
2010-05-11 22:00:00,18.1,55.8,1.2072,1388.4,1054.7,706.6,1766.4,1438.2,2.8,14.6,160.3,2010,5,11,1861393.0327777779
2010-05-11 23:00:00,17.5,55.3,1.1494,1254.3,1095.9,670.7,1783.7,1267.1,2.1,11.7,135.2,2010,5,11,1953127.782777778
2010-05-12 00:00:00,17.1,57.6,1.125,1166.9,916.7,853.3,1538.0,1232.7,1.6,8.3,109.2,2010,5,12,1408255.552777778
2010-05-12 01:00:00,16.4,55.9,1.1484,995.9,747.9,954.4,1411.7,994.4,0.8,5.4,55.1,2010,5,12,1054181.3827777777
2010-05-12 02:00:00,15.0,66.5,1.1287,985.3,744.0,1015.4,1571.4,888.2,0.8,4.3,55.1,2010,5,12,1167492.552777778
2010-05-12 03:00:00,13.9,63.7,1.1073,854.7,680.8,1045.4,1497.4,888.3,0.6,3.2,45.2,2010,5,12,1017800.8727777778
2010-05-12 04:00:00,15.3,60.3,1.0961,924.3,632.0,1052.8,1318.8,775.7,0.5,2.8,38.8,2010,5,12,665369.6
2010-05-12 05:00:00,13.3,65.6,1.0884,928.3,779.0,1055.8,1532.2,933.9,0.8,4.6,89.0,2010,5,12,1191954.7527777778
2010-05-12 06:00:00,14.1,62.4,1.0804,1221.1,925.4,848.0,1807.3,1117.9,1.4,9.5,130.0,2010,5,12,1670846.3727777777
2010-05-12 07:00:00,15.2,59.7,1.0875,1395.0,1393.0,571.2,2119.7,1510.0,4.0,22.9,290.2,2010,5,12,2951113.0527777774
2010-05-12 08:00:00,16.5,55.1,1.0909,1754.0,1716.0,429.4,2560.3,1951.8,5.6,37.4,346.3,2010,5,12,4391845.752777779
2010-05-12 09:00:00,18.2,53.4,1.1285,1542.4,1395.6,525.0,2235.4,1687.7,4.8,26.6,322.6,2010,5,12,3118095.1927777776
2010-05-12 13:00:00,21.6,54.6,1.3205,1592.2,1472.6,520.8,2413.0,1864.6,5.2,30.8,295.8,2010,5,12,3551754.7527777776
2010-05-12 14:00:00,18.3,62.3,1.325,1340.3,1196.0,651.4,1931.9,1296.5,2.9,14.7,247.8,2010,5,12,2308923.3527777777
2010-05-12 15:00:00,16.4,62.1,1.2413,1223.0,1125.6,713.0,1868.9,1235.5,2.4,12.0,192.2,2010,5,12,2102004.7927777776
2010-05-12 16:00:00,16.8,62.9,1.1957,1250.0,1106.2,709.5,1751.8,1177.7,2.3,11.9,171.7,2010,5,12,1936212.1127777777
2010-05-12 17:00:00,16.6,59.7,1.13,1209.8,1051.5,676.1,1671.2,1074.8,2.8,13.3,146.0,2010,5,12,1755637.7527777778
2010-05-12 18:00:00,16.7,50.5,0.9559,1135.8,1129.9,703.1,1760.3,1005.0,3.0,13.7,142.8,2010,5,12,1987333.922777778
2010-05-12 22:00:00,16.3,52.0,0.946,911.8,749.8,974.7,1467.8,658.0,1.3,5.1,88.7,2010,5,12,1098927.3927777777
2010-05-12 23:00:00,16.4,53.1,0.996,977.1,848.0,1028.6,1403.5,631.7,1.2,5.5,83.4,2010,5,12,1188538.9527777778
2010-05-13 00:00:00,16.8,50.2,0.9156,1013.0,886.2,939.5,1367.7,695.6,1.5,6.2,101.9,2010,5,13,1210426.6927777778
2010-05-13 01:00:00,17.4,51.0,0.938,989.0,739.5,1107.7,1419.0,563.3,1.1,4.8,58.9,2010,5,13,1047721.4527777778
2010-05-13 02:00:00,15.1,53.3,0.9626,910.5,626.2,1249.0,1276.5,445.0,0.6,2.6,33.6,2010,5,13,782123.8
2010-05-13 03:00:00,16.8,51.0,0.9723,847.6,548.8,1355.5,1195.7,375.2,0.4,1.4,23.7,2010,5,13,743898.3999999999
2010-05-13 05:00:00,16.8,54.2,0.9799,801.6,537.6,1493.5,1356.5,431.4,0.4,1.6,40.6,2010,5,13,727625.3527777778
2010-05-13 06:00:00,16.4,51.4,0.991,984.8,765.4,1004.9,1532.0,635.4,1.0,4.7,89.4,2010,5,13,1170963.7527777778
2010-05-13 07:00:00,15.7,52.3,1.0151,1167.0,976.1,855.8,1751.1,972.3,1.9,10.0,177.5,2010,5,13,1707619.6627777778
2010-05-13 08:00:00,14.9,58.7,1.0711,1266.2,1286.5,599.8,1865.0,1314.7,3.5,17.5,248.2,2010,5,13,2397693.452777778
2010-05-13 09:00:00,15.8,57.3,1.042,1155.7,930.0,767.3,1629.7,1117.6,2.5,11.1,217.3,2010,5,13,1513991.9527777778
2010-05-13 11:00:00,17.2,50.2,0.9944,1040.4,918.0,916.1,1569.5,791.0,1.6,7.6,141.8,2010,5,13,1439171.9527777778
2010-05-13 12:00:00,17.2,50.2,1.0236,1076.7,954.8,854.5,1672.3,755.8,1.8,9.0,138.0,2010,5,13,1595082.9927777776
2010-05-13 20:00:00,20.1,55.4,1.1486,1470.8,1355.6,599.9,2102.0,1521.9,4.3,20.1,260.0,2010,5,13,2847842.1527777775
2010-05-13 21:00:00,18.2,52.0,1.1336,1336.0,1129.0,682.2,1815.4,1482.7,3.5,15.9,197.6,2010,5,13,2047957.552777778
2010-05-13 22:00:00,16.9,53.4,1.1097,1234.0,1080.5,693.8,1715.7,1286.7,2.7,11.2,158.0,2010,5,13,1852184.802777778
2010-05-13 23:00:00,17.8,58.1,1.1175,1339.0,1294.3,609.1,1829.2,1457.0,3.2,16.4,208.8,2010,5,13,2365904.512777778
2010-05-14 00:00:00,17.6,57.8,1.1298,1171.2,1150.0,634.4,1835.5,1259.2,2.5,15.3,161.1,2010,5,14,2109195.952777778
2010-05-14 01:00:00,17.6,56.4,1.0912,1152.4,986.5,725.2,1723.8,1188.0,2.1,11.5,105.3,2010,5,14,1698899.6527777778
2010-05-14 02:00:00,16.8,58.1,1.0484,1003.9,844.5,900.7,1430.3,994.5,1.3,7.2,78.8,2010,5,14,1206259.3027777777
2010-05-14 03:00:00,17.2,56.9,1.0262,975.5,722.9,1026.9,1492.3,783.4,1.0,5.1,58.5,2010,5,14,1077154.6227777777
2010-05-14 04:00:00,16.4,59.9,1.0498,928.7,757.0,889.8,1421.3,930.2,1.0,6.5,77.0,2010,5,14,1074295.0527777777
2010-05-14 05:00:00,15.7,57.7,1.0481,1032.2,816.3,920.8,1432.6,971.5,1.1,6.6,118.3,2010,5,14,1167802.3327777777
2010-05-14 06:00:00,16.5,50.2,1.0169,1012.3,962.8,846.7,1536.1,923.1,1.5,8.3,119.2,2010,5,14,1477328.0327777776
2010-05-14 07:00:00,19.4,50.9,1.0397,1457.4,1358.3,577.0,1978.7,1507.0,3.6,23.0,282.9,2010,5,14,2686039.1627777778
2010-05-15 04:00:00,14.7,52.4,0.8489,919.0,770.7,1022.1,1231.3,816.1,0.8,4.2,46.1,2010,5,15,787732.4700000001
2010-05-16 05:00:00,13.1,52.1,0.7706,792.0,617.0,1249.4,1148.6,597.8,0.4,2.3,33.9,2010,5,16,770879.8
2010-05-16 06:00:00,15.1,52.9,0.8025,830.2,569.4,1339.3,1243.4,626.1,0.4,2.0,32.6,2010,5,16,762597.4199999999
2010-05-16 07:00:00,14.6,52.9,0.8059,899.6,735.4,1122.4,1271.8,777.2,0.8,4.4,59.8,2010,5,16,825412.9600000001
2010-05-19 04:00:00,15.8,53.5,0.9468,820.6,621.9,1126.2,1278.7,662.3,0.4,2.3,33.0,2010,5,19,700383.78
2010-05-19 05:00:00,17.8,51.7,0.9459,839.5,633.9,1206.8,1331.2,628.0,0.3,2.3,32.6,2010,5,19,764990.5199999999
2010-05-19 06:00:00,16.9,53.1,0.9612,1019.2,832.0,933.8,1520.5,761.4,0.7,5.5,44.2,2010,5,19,1263426.9527777778
2010-05-19 07:00:00,17.1,52.3,0.9863,1365.8,1347.4,580.9,2125.8,1569.8,3.1,21.1,164.4,2010,5,19,2862673.872777778
2010-05-19 23:00:00,18.0,52.2,1.1313,1179.7,914.8,773.2,1731.6,1024.0,2.0,9.6,126.0,2010,5,19,1582438.6327777777
2010-05-20 01:00:00,17.8,52.5,1.0832,1087.8,762.8,936.0,1430.4,781.8,0.7,5.6,44.6,2010,5,20,1089480.072777778
2010-05-20 02:00:00,17.8,53.3,1.0819,927.3,680.8,990.8,1300.1,715.0,0.5,2.9,39.9,2010,5,20,674536.6399999999
2010-05-20 05:00:00,17.6,54.1,1.0582,980.5,566.4,1133.0,1376.6,538.3,0.3,2.2,24.2,2010,5,20,778077.1927777777
2010-05-20 06:00:00,15.0,60.2,1.0495,1140.3,862.1,920.4,1490.9,869.8,0.8,6.9,82.2,2010,5,20,1283675.842777778
2010-05-20 07:00:00,17.1,55.3,1.0486,1549.6,1273.1,551.5,2176.2,1403.6,3.0,18.4,188.0,2010,5,20,2768891.1727777775
2010-05-20 08:00:00,17.6,54.9,1.1279,1727.7,1520.0,469.4,2653.2,1890.0,5.5,30.9,250.5,2010,5,20,4031234.9527777773
2010-05-21 04:00:00,16.8,51.7,0.932,870.2,627.2,1110.8,1276.8,643.2,0.5,2.7,30.7,2010,5,21,696693.76
2010-05-21 05:00:00,16.9,53.2,0.931,933.9,592.8,1157.7,1279.4,662.6,0.3,2.4,36.9,2010,5,21,686284.5599999999
2010-05-21 06:00:00,14.5,53.1,0.9203,1057.9,830.3,831.4,1383.8,944.5,0.7,7.4,67.6,2010,5,21,1147340.0927777777
2010-05-22 05:00:00,16.3,51.1,0.9615,950.4,728.2,1044.5,1332.8,815.8,0.5,3.8,52.5,2010,5,22,760604.9
2010-05-22 06:00:00,16.2,56.2,0.9928,995.9,692.8,959.0,1511.6,825.8,0.5,4.7,57.3,2010,5,22,1045607.4327777777
2010-05-22 07:00:00,16.7,52.4,1.0276,1176.1,975.4,834.8,1741.6,1043.7,1.3,9.3,111.3,2010,5,22,1697127.5927777777
2010-05-22 22:00:00,21.0,52.0,1.2082,1334.2,1096.5,787.3,1815.4,966.2,2.6,12.8,105.0,2010,5,22,1988957.052777778
